46,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=38.1333333333333&longitude=-81.2833333333333&yearsBP=528&sampleID=4659,2016-06-22 04:10:04.016264
47,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=42.85&longitude=-76.7&yearsBP=4724&sampleID=4674,2016-06-22 04:10:04.163622
48,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=38.8666666666667&longitude=-114.116666666667&yearsBP=25884&sampleID=4685,2016-06-22 04:10:04.309432
49,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=39.3666666666667&longitude=-118.616666666667&yearsBP=4562&sampleID=4687,2016-06-22 04:10:04.418781
50,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=39.3666666666667&longitude=-118.616666666667&yearsBP=2331&sampleID=4687,2016-06-22 04:10:04.571911
51,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=38&longitude=-90&yearsBP=209&sampleID=4688,2016-06-22 04:10:04.721659
52,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=52.2102777777778&longitude=-107.050277777778&yearsBP=3638&sampleID=4689,2016-06-22 04:10:04.871601
53,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=35.0208333333333&longitude=-85.5458333333333&yearsBP=3402&sampleID=4691,2016-06-22 04:10:05.01927
54,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.3666666666667&longitude=-104.066666666667&yearsBP=12155&sampleID=4764,2016-06-22 04:10:05.164624
55,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.3666666666667&longitude=-104.066666666667&yearsBP=12504&sampleID=4764,2016-06-22 04:10:05.323385
56,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.8666666666667&longitude=-108.116666666667&yearsBP=9497&sampleID=4768,2016-06-22 04:10:05.674787
57,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.8666666666667&longitude=-108.116666666667&yearsBP=24178&sampleID=4769,2016-06-22 04:10:05.825942
58,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.7333333333333&longitude=-107.15&yearsBP=521&sampleID=4772,2016-06-22 04:10:05.917482
59,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.5&longitude=-104.116666666667&yearsBP=342&sampleID=4773,2016-06-22 04:10:06.061315
60,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.25&longitude=-104.25&yearsBP=7298&sampleID=4779,2016-06-22 04:10:06.207949
61,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.8666666666667&longitude=-108&yearsBP=8511&sampleID=4800,2016-06-22 04:10:06.367852
62,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.9916666666667&longitude=-108.233333333333&yearsBP=1310&sampleID=4801,2016-06-22 04:10:06.512187
63,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.8666666666667&longitude=-108&yearsBP=1834&sampleID=4819,2016-06-22 04:10:06.650507
64,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.0833333333333&longitude=-78.65&yearsBP=1817&sampleID=4936,2016-06-22 04:10:06.798094
65,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40&longitude=-78.8666666666667&yearsBP=820&sampleID=4937,2016-06-22 04:10:06.942809
66,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=38.5833333333333&longitude=-82&yearsBP=364&sampleID=4938,2016-06-22 04:10:07.091055
67,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=39.3666666666667&longitude=-98.1166666666667&yearsBP=778&sampleID=4952,2016-06-22 04:10:07.244258
68,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=39.4944444444444&longitude=-98.4583333333333&yearsBP=600&sampleID=4953,2016-06-22 04:10:07.417676
69,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=45&longitude=-100.25&yearsBP=396&sampleID=4993,2016-06-22 04:10:07.619312
70,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=45.5&longitude=-100.366666666667&yearsBP=198&sampleID=4994,2016-06-22 04:10:07.758802
71,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=45.4333333333333&longitude=-100.333333333333&yearsBP=1586&sampleID=5016,2016-06-22 04:10:07.913794
72,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.0916666666667&longitude=-99.6652777777778&yearsBP=794&sampleID=5024,2016-06-22 04:10:08.056571
73,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.1902777777778&longitude=-99.5966666666666&yearsBP=639&sampleID=5033,2016-06-22 04:10:08.213455
74,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=45.4125&longitude=-100.275&yearsBP=434&sampleID=5034,2016-06-22 04:10:08.380762
75,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.25&longitude=-98.5&yearsBP=739&sampleID=5037,2016-06-22 04:10:08.522753
76,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.3777777777778&longitude=-100.2125&yearsBP=724&sampleID=5052,2016-06-22 04:10:08.673479
77,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=47.25&longitude=-101.366666666667&yearsBP=310&sampleID=5066,2016-06-22 04:10:08.82488
78,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=47.25&longitude=-101.366666666667&yearsBP=147&sampleID=5070,2016-06-22 04:10:08.975733
79,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=47.5&longitude=-101.75&yearsBP=94&sampleID=5071,2016-06-22 04:10:09.118742
80,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=47.2483333333333&longitude=-101.006111111111&yearsBP=380&sampleID=5101,2016-06-22 04:10:09.269198
81,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.6166666666667&longitude=-93.6166666666667&yearsBP=658&sampleID=5123,2016-06-22 04:10:09.590522
82,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=42.6333333333333&longitude=-96.6&yearsBP=905&sampleID=5135,2016-06-22 04:10:09.766261
83,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=42.2522222222222&longitude=-95.75&yearsBP=637&sampleID=5138,2016-06-22 04:10:09.9104
84,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=42.8166666666667&longitude=-95.6&yearsBP=814&sampleID=5142,2016-06-22 04:10:10.05014
